;Adj Close;Adj Close;Adj Close;Adj Close;Adj Close;Adj Close;Adj Close;Adj Close;Adj Close;Adj Close;Adj Close;Volume;Volume;Volume;Volume;Volume;Volume;Volume;Volume;Volume;Volume;Volume
;CAT;F;INTC;JPM;MKC;MSFT;NKE;UPS;WMT;XOM;^IRX;CAT;F;INTC;JPM;MKC;MSFT;NKE;UPS;WMT;XOM;^IRX
Date;;;;;;;;;;;;;;;;;;;;;;
2007-12;48.130714416503906;4.441870212554932;17.078838348388672;29.686241149902344;13.965619087219238;26.20844268798828;13.276298522949219;45.539188385009766;33.976776123046875;54.97610855102539;3.140000104904175;101556400.0;757103000.0;943306700.0;462894600.0;20525600.0;1064817100.0;233625200.0;77264800.0;304526500.0;386223600.0;0.0
2008-01;47.08930206298828;4.3824687004089355;13.517011642456055;32.23660659790039;12.451809883117676;23.99985694885254;12.719267845153809;46.98802947998047;36.43490982055664;50.28765106201172;1.8700000047683716;185870400.0;1158120600.0;2466431600.0;894659000.0;40953400.0;1950301600.0;419696000.0;150599000.0;594609500.0;614692200.0;0.0
2008-02;48.2484130859375;4.309867858886719;12.793116569519043;27.888731002807617;12.763006210327148;20.024423599243164;12.484915733337402;45.230079650878906;35.6091423034668;51.05634689331055;1.784999966621399;125207900.0;763577100.0;1461654100.0;630381200.0;26080600.0;2324580800.0;240372800.0;86884300.0;476630200.0;491055000.0;0.0
2008-03;52.22407150268555;3.775259017944336;13.650684356689453;29.466693878173828;13.69662094116211;20.974302291870117;14.102560043334961;47.316951751708984;37.827972412109375;49.84467697143555;1.274999976158142;150671400.0;1295999800.0;1355904700.0;1076808500.0;30294000.0;1452390200.0;388726800.0;121381700.0;490180000.0;608218000.0;0.0
2008-04;54.61882781982422;5.451686382293701;14.346747398376465;32.69123077392578;14.00041389465332;21.077777862548828;13.90628719329834;46.92165756225586;41.831878662109375;54.84800338745117;1.340000033378601;152873700.0;1884881200.0;1281765800.0;707297700.0;26150800.0;1444720000.0;292848000.0;114705400.0;439232000.0;483071200.0;0.0
2008-05;55.37808609008789;4.488070487976074;14.939695358276367;29.74146270751953;14.004135131835938;20.929962158203125;14.23313045501709;46.02094268798828;41.658729553222656;52.30803298950195;1.850000023841858;105461300.0;1053065500.0;1143725900.0;563598400.0;22372600.0;1405170200.0;262823600.0;105610500.0;392991100.0;575856500.0;0.0
2008-06;49.46767807006836;3.174649953842163;13.926718711853027;23.73092269897461;13.288654327392578;20.406185150146484;12.409489631652832;40.0844841003418;40.71870040893555;52.16878128051758;1.7050000429153442;157326900.0;1298279800.0;1135974600.0;939120600.0;36125000.0;1560439100.0;380941200.0;132606400.0;443348300.0;565696300.0;0.0
2008-07;46.58620834350586;3.1680490970611572;14.387048721313477;28.10222053527832;14.94321346282959;19.07840919494629;12.257379531860352;41.13435363769531;42.472068786621094;47.61075210571289;1.6349999904632568;191282000.0;1473192300.0;1379893000.0;1268229800.0;41184800.0;1637501300.0;398798800.0;148532000.0;495577900.0;685444100.0;0.0
2008-08;47.680992126464844;2.9436466693878174;14.8279390335083;26.92022132873535;15.167236328125;20.242992401123047;12.660529136657715;41.81254577636719;42.7981071472168;47.362152099609375;1.690000057220459;117844000.0;1026615100.0;1085887300.0;750472600.0;37668400.0;1206949700.0;239295600.0;92873100.0;395839100.0;543017900.0;0.0
2008-09;40.17795944213867;3.432053327560425;12.219703674316406;32.662353515625;14.417309761047363;19.876890182495117;13.97441577911377;41.305171966552734;43.567222595214844;46.205833435058594;0.8999999761581421;193168200.0;1435125400.0;1623820500.0;1386597500.0;49299600.0;1927538700.0;429137200.0;138410300.0;560153900.0;770778000.0;0.0
2008-10;25.751632690429688;1.4454227685928345;10.458185195922852;28.85059356689453;12.621236801147461;16.629858016967773;12.082939147949219;34.66509246826172;40.59920883178711;44.099632263183594;0.4350000023841858;323153200.0;1674304400.0;2340996600.0;1587863300.0;57449000.0;3044579400.0;580011200.0;196661900.0;748361300.0;1384259200.0;0.0
2008-11;27.911163330078125;1.7754278182983398;9.00330638885498;22.314117431640625;11.226873397827148;15.058477401733398;11.1646089553833;37.83077621459961;40.650142669677734;47.687347412109375;0.019999999552965164;237504700.0;1661350900.0;1534106100.0;1436151000.0;42531000.0;1794911800.0;379518400.0;142032100.0;514798100.0;1006470600.0;0.0
2008-12;30.416969299316406;1.5114232301712036;9.647446632385254;22.222484588623047;12.015058517456055;14.575660705566406;10.69286823272705;36.549461364746094;40.781063079833984;47.77006530761719;0.11500000208616257;234596100.0;2541585300.0;1330676100.0;1154247300.0;35835400.0;1546943400.0;364402400.0;123914200.0;469411500.0;996412900.0;0.0
2009-01;21.006574630737305;1.2342195510864258;8.48922348022461;17.979557037353516;12.175736427307129;12.821182250976562;9.533123016357422;28.154212951660156;34.42593002319336;45.765445709228516;0.2199999988079071;301693700.0;1017368400.0;1272188700.0;1571005200.0;33593000.0;1564043400.0;280087600.0;109150100.0;518547200.0;844182900.0;0.0
2009-02;16.93838882446289;1.3200206756591797;8.383933067321777;16.30124855041504;11.913521766662598;12.108896255493164;8.749401092529297;27.286205291748047;35.97481155395508;40.631187438964844;0.25;313927400.0;574172400.0;1328263700.0;1715266600.0;33707400.0;1456213400.0;289726800.0;128076100.0;509033200.0;771508100.0;0.0
2009-03;19.244094848632812;1.735827088356018;9.992829322814941;18.96224021911621;11.237093925476074;13.867835998535156;9.878630638122559;32.960689544677734;38.06432342529297;40.95622253417969;0.20000000298023224;389518100.0;963893100.0;1633445000.0;2805950700.0;62249200.0;1625752800.0;412890800.0;180574200.0;545295500.0;933460300.0;0.0
2009-04;24.488739013671875;3.9468629360198975;10.491470336914062;23.54228401184082;11.191493034362793;15.294633865356445;11.119540214538574;35.050025939941406;37.03001022338867;40.09618377685547;0.125;327377200.0;2468701200.0;1505340900.0;2113301200.0;45104200.0;1562400700.0;287046000.0;130863400.0;450522100.0;632859600.0;0.0
2009-05;24.720582962036133;3.7950594425201416;10.451581954956055;26.371416091918945;11.69268798828125;15.770225524902344;12.090141296386719;34.24644088745117;36.54510498046875;41.707977294921875;0.12999999523162842;267558500.0;2367699800.0;1338935300.0;1541580000.0;34425800.0;1101122400.0;309504000.0;111312600.0;377048900.0;530458500.0;0.0
2009-06;23.03349494934082;4.006263256072998;11.096663475036621;24.37746810913086;12.462753295898438;18.058353424072266;10.97331714630127;33.766239166259766;35.78187561035156;42.29568099975586;0.18000000715255737;268893800.0;1823650100.0;1304048600.0;1418979800.0;39480400.0;1411144700.0;379703200.0;112336300.0;417698500.0;596987800.0;0.0
2009-07;30.715965270996094;5.280082702636719;12.90699577331543;27.622089385986328;12.343985557556152;17.868427276611328;12.055062294006348;36.29247283935547;36.845577239990234;42.586082458496094;0.17499999701976776;353336500.0;1857588800.0;1726189600.0;1083420300.0;30783800.0;1517459800.0;297748000.0;99846900.0;369068900.0;560318900.0;0.0
2009-08;31.984376907348633;5.016078948974609;13.62442398071289;31.105260848999023;12.570822715759277;18.726898193359375;11.789015769958496;36.11009216308594;37.576873779296875;41.83588409423828;0.12999999523162842;237738200.0;1711751600.0;1109221900.0;851531100.0;22881200.0;993250400.0;269588000.0;71223800.0;344252000.0;437664700.0;0.0
2009-09;36.23390197753906;4.758674621582031;13.21733283996582;31.36290740966797;13.099594116210938;19.64966583251953;13.770528793334961;38.47123718261719;36.460941314697266;41.76272201538086;0.11500000208616257;222423900.0;1410174900.0;1065272900.0;710240100.0;33124000.0;1038979700.0;426029200.0;94852600.0;375673300.0;419180700.0;0.0
2009-10;38.86690902709961;4.620073318481445;12.906651496887207;29.895689010620117;13.608498573303223;21.185264587402344;13.296534538269043;36.57050323486328;36.899147033691406;43.62531661987305;0.04500000178813934;251894800.0;1469989800.0;1704082000.0;857048300.0;30061600.0;1523430100.0;302178800.0;99643700.0;374017800.0;501283200.0;0.0
2009-11;41.51613998413086;5.867491722106934;12.967436790466309;30.447799682617188;13.868922233581543;22.468761444091797;13.876036643981934;39.152496337890625;40.51628112792969;45.694889068603516;0.05000000074505806;158271000.0;2284758600.0;1184437600.0;644655200.0;22136800.0;1018256700.0;175682400.0;82444200.0;306009700.0;356438100.0;0.0
2009-12;40.52070999145508;6.600103378295898;13.882964134216309;29.86019515991211;14.043839454650879;23.38915252685547;14.128366470336914;39.38961410522461;39.69927215576172;41.7486572265625;0.05000000074505806;127667400.0;1313338600.0;1038055000.0;755880700.0;19326400.0;920605500.0;214435200.0;84683700.0;264681300.0;648945000.0;0.0
2010-01;37.14339065551758;7.154510974884033;13.202424049377441;27.903913497924805;14.21131706237793;21.624223709106445;13.68881893157959;39.66426086425781;39.8845329284668;39.446624755859375;0.07000000029802322;221630500.0;2556631300.0;1509082400.0;1029066400.0;26064400.0;1359650900.0;183847600.0;116238300.0;291591500.0;596474300.0;0.0
2010-02;40.840118408203125;7.748520374298096;13.971428871154785;30.111312866210938;14.528429985046387;22.000228881835938;14.515519142150879;40.33025360107422;40.36227798461914;39.79560089111328;0.11500000208616257;181246700.0;1612414400.0;1125494400.0;876257200.0;24793600.0;1074643300.0;196404000.0;98613700.0;278505000.0;534843200.0;0.0
2010-03;44.99213790893555;8.296331405639648;15.29052448272705;32.10581588745117;15.017800331115723;22.581098556518555;15.782401084899902;44.590431213378906;41.5044059753418;41.27537155151367;0.15000000596046448;183568900.0;3180990000.0;1290896200.0;755522200.0;36322600.0;1110237200.0;245335600.0;119403100.0;270764400.0;582728200.0;0.0
2010-04;48.7432746887207;8.59333610534668;15.667806625366211;30.548948287963867;15.491515159606934;23.54477882385254;16.365219116210938;47.86497116088867;40.266990661621094;41.76218795776367;0.1550000011920929;180996600.0;2545750200.0;1550379100.0;947688500.0;26809000.0;1319029500.0;199108000.0;119385000.0;282951100.0;531285400.0;0.0
2010-05;43.76731491088867;7.741920471191406;14.693717956542969;28.42837142944336;15.203575134277344;19.89048194885254;15.60420036315918;43.44814682006836;37.95487594604492;37.25752639770508;0.15000000596046448;243089900.0;2714125100.0;1830571300.0;1137332300.0;38560400.0;1720130200.0;370556400.0;129018700.0;398119000.0;768609600.0;0.0
2010-06;43.2702751159668;6.652904510498047;13.436434745788574;26.295166015625;14.963122367858887;17.819578170776367;14.56291389465332;39.657588958740234;36.29528045654297;35.40732192993164;0.17000000178813934;217757100.0;1788548000.0;1364086200.0;975653600.0;46755000.0;1671811600.0;306146800.0;115071400.0;390548500.0;808522600.0;0.0
2010-07;50.24308395385742;8.428330421447754;14.230877876281738;28.931140899658203;15.503151893615723;19.987974166870117;15.934774398803711;45.311004638671875;38.65104293823242;37.026611328125;0.14000000059604645;183221000.0;1740320300.0;1607900800.0;832405700.0;33902000.0;1408590600.0;268348800.0;102326300.0;280340800.0;613489500.0;0.0
2010-08;47.249332427978516;7.451516151428223;12.206774711608887;26.15131378173828;15.824398040771484;18.175825119018555;15.147122383117676;44.47449493408203;37.858238220214844;36.672977447509766;0.13500000536441803;152193100.0;1339522800.0;1741791400.0;723429400.0;34217600.0;1279372100.0;221693200.0;95335100.0;272559100.0;475629700.0;0.0
2010-09;57.053062438964844;8.07852554321289;13.364910125732422;27.37401008605957;16.685672760009766;19.066909790039062;17.341291427612305;46.82659149169922;40.64615249633789;38.610008239746094;0.1550000011920929;173789800.0;1108738500.0;1347521700.0;717143800.0;29738000.0;1273139500.0;283139600.0;91598800.0;216284000.0;423362300.0;0.0
2010-10;56.995059967041016;9.325947761535645;13.956583023071289;27.06474494934082;17.54297637939453;20.764162063598633;17.688812255859375;47.28297805786133;41.1397819519043;41.546852111816406;0.10999999940395355;168307200.0;1521047100.0;1399157800.0;949249000.0;29315200.0;1281432800.0;222612800.0;95658300.0;208445100.0;430427600.0;0.0
2010-11;61.68374252319336;10.520567893981934;14.729252815246582;26.934024810791016;17.577178955078125;19.66639518737793;18.707475662231445;49.24199676513672;41.07904052734375;43.46517562866211;0.1599999964237213;144417600.0;2621318600.0;1126956500.0;760406300.0;23571200.0;1361176300.0;189888800.0;77606700.0;241802400.0;486318500.0;0.0
2010-12;68.28958892822266;11.081575393676758;14.753358840942383;30.54922866821289;18.58364486694336;21.863100051879883;18.55326271057129;51.31183624267578;40.95753860473633;45.97734832763672;0.11500000208616257;105120500.0;1070529800.0;920821000.0;665999200.0;29621400.0;1033710000.0;212482800.0;76620000.0;246182100.0;409237200.0;0.0
2011-01;70.73216247558594;10.527164459228516;15.055024147033691;32.36402893066406;17.75900650024414;21.72209358215332;17.978290557861328;50.63315963745117;42.818260192871094;50.73102951049805;0.14499999582767487;117969700.0;2089855900.0;1449438700.0;827482200.0;32528200.0;1361258700.0;181603600.0;75609800.0;260656500.0;449380100.0;0.0
2011-02;75.40144348144531;9.933156967163086;15.062033653259277;33.66293716430664;19.145160675048828;20.821250915527344;19.405996322631836;52.174346923828125;39.69491195678711;53.78068923950195;0.13500000536441803;109968500.0;1811316400.0;1002697600.0;597586300.0;26366800.0;1114368500.0;177180400.0;90685100.0;276839200.0;443594000.0;0.0
2011-03;81.56951141357422;9.840752601623535;14.276905059814453;33.23755645751953;19.217493057250977;20.00662612915039;16.500446319580078;52.9109001159668;39.74836349487305;53.17914962768555;0.09000000357627869;178338000.0;1694518000.0;1330377500.0;684643600.0;38595200.0;1310885200.0;425141200.0;109112500.0;279247300.0;439334000.0;0.0
2011-04;84.5436782836914;10.210358619689941;16.37811279296875;32.898704528808594;19.735788345336914;20.42424774169922;18.00660514831543;53.37363052368164;42.28016662597656;55.612754821777344;0.03999999910593033;128001300.0;1391133800.0;1446913800.0;577996200.0;26087600.0;1313844800.0;223100800.0;66257700.0;177992800.0;309722400.0;0.0
2011-05;77.82662963867188;9.847354888916016;15.92532730102539;31.344602584838867;20.285154342651367;19.707199096679688;18.47252655029297;52.31998062133789;42.46472930908203;52.76197052001953;0.03999999910593033;173428400.0;1097287800.0;1583498800.0;586460300.0;20920400.0;1364062800.0;197235200.0;81672900.0;195699000.0;403834500.0;0.0
2011-06;78.3121337890625;9.101544380187988;15.800827980041504;29.677331924438477;20.034570693969727;20.62157440185547;19.68215560913086;52.28551483154297;41.13556671142578;51.73259353637695;0.014999999664723873;189665100.0;1533251800.0;1183643100.0;807200100.0;27076600.0;1297757600.0;337338800.0;100324800.0;282564700.0;444344200.0;0.0
2011-07;72.6700668334961;8.058725357055664;15.922038078308105;29.322141647338867;19.662742614746094;21.731964111328125;19.794025421142578;49.625709533691406;40.802703857421875;50.72185516357422;0.09000000357627869;177654200.0;1175379700.0;945313300.0;666695700.0;20423000.0;1259328200.0;241526400.0;91426500.0;198103900.0;375467600.0;0.0
2011-08;67.22247314453125;7.339314937591553;14.353368759155273;27.394458770751953;19.424720764160156;21.097463607788086;19.025548934936523;48.3137321472168;41.17428207397461;47.05390930175781;0.014999999664723873;307561600.0;2067271200.0;1552667100.0;1190346900.0;34131200.0;1719339500.0;346141200.0;167215000.0;424527100.0;774165900.0;0.0
2011-09;54.54623794555664;6.38230037689209;15.364689826965332;21.96808624267578;18.762197494506836;19.86579132080078;18.775236129760742;45.63862609863281;40.46633529663086;46.47520065307617;0.009999999776482582;230736600.0;1226287900.0;1336431600.0;1031994300.0;34493400.0;1279920200.0;327130000.0;141924800.0;275866100.0;550523400.0;0.0
2011-10;69.77840423583984;7.708920001983643;17.66868019104004;25.352272033691406;19.73769187927246;21.254560470581055;21.231306076049805;50.7625732421875;44.2244758605957;49.9690055847168;0.004999999888241291;241048600.0;1642757200.0;1523540600.0;1065099100.0;30435200.0;1218142500.0;232694800.0;102705600.0;268820500.0;514198800.0;0.0
2011-11;72.70504760742188;6.996108531951904;17.935075759887695;22.78687286376953;19.915454864501953;20.4165096282959;21.193849563598633;51.853843688964844;45.92421340942383;51.472755432128906;0.014999999664723873;180926400.0;1090835600.0;1137108100.0;836433900.0;25416400.0;1046207400.0;196018400.0;88836500.0;222113300.0;444321100.0;0.0
2011-12;67.29745483398438;7.101711273193359;17.61497688293457;24.46442413330078;20.618831634521484;20.875831604003906;21.2357177734375;53.28177261352539;46.59474563598633;54.56024932861328;0.004999999888241291;146394200.0;1002379200.0;987696800.0;818108000.0;21818000.0;1007166600.0;221889600.0;84150800.0;193606900.0;380150300.0;0.0
2012-01;81.0540771484375;8.197328567504883;19.191247940063477;27.444305419921875;20.794950485229492;23.746660232543945;23.000919342041016;55.072628021240234;48.1412239074707;53.903663635253906;0.054999999701976776;165142400.0;1264807200.0;1119898300.0;722165800.0;19151200.0;1354858100.0;193462000.0;85746400.0;163577000.0;333545900.0;0.0
2012-02;85.21412658691406;8.202994346618652;19.525388717651367;29.07953643798828;20.757930755615234;25.52383804321289;23.87017250061035;56.04814147949219;46.35239791870117;55.68029022216797;0.07500000298023224;118148000.0;898481400.0;782982800.0;565332000.0;21993200.0;984332300.0;148473600.0;78929000.0;199314500.0;300700700.0;0.0
2012-03;79.47647857666016;8.269255638122559;20.589338302612305;34.0743293762207;22.39551544189453;26.1127872467041;23.98518180847168;59.20335388183594;48.01567077636719;56.133907318115234;0.06499999761581421;154174100.0;963165900.0;726544100.0;820652500.0;27171600.0;942366500.0;230840400.0;85082700.0;185822200.0;338912600.0;0.0
2012-04;76.67854309082031;7.474134922027588;20.794349670410156;31.851123809814453;23.004472732543945;25.918516159057617;24.826671600341797;57.311092376708984;46.52836990356445;55.88148880004883;0.09000000357627869;129263800.0;937904000.0;747858300.0;617224800.0;21394800.0;940739700.0;178009200.0;72470800.0;251787900.0;300234500.0;0.0
2012-05;65.65138244628906;7.0273542404174805;18.919933319091797;24.727237701416016;23.321338653564453;23.627782821655273;24.007768630981445;54.96405792236328;51.98603820800781;50.89136505126953;0.05999999865889549;157796600.0;1012184100.0;872560200.0;1294302900.0;23898200.0;1014372600.0;205013600.0;77808800.0;247098000.0;353685200.0;0.0
2012-06;63.620845794677734;6.3818488121032715;19.654457092285156;26.651708602905273;25.096506118774414;24.923484802246094;19.54530143737793;58.195777893066406;55.440006256103516;55.7646484375;0.07999999821186066;154481000.0;956337200.0;789493000.0;1033963700.0;33500800.0;973131400.0;339438800.0;69290700.0;229264800.0;497990800.0;0.0
2012-07;63.096370697021484;6.1489338874816895;18.953832626342773;26.853097915649414;25.191680908203125;24.010950088500977;20.785526275634766;55.868255615234375;59.185306549072266;56.598793029785156;0.10000000149011612;172984300.0;848181000.0;767755500.0;814935400.0;26129400.0;846604100.0;277826000.0;81493600.0;210686500.0;314314800.0;0.0
2012-08;64.34402465820312;6.215482234954834;18.312196731567383;27.934444427490234;25.551809310913086;25.110877990722656;21.67839813232422;54.53822326660156;57.730125427246094;56.89208984375;0.08500000089406967;145343300.0;674626400.0;753682300.0;468135900.0;17231000.0;671748400.0;212740400.0;55741400.0;163618500.0;248010000.0;0.0
2012-09;64.87942504882812;6.597225666046143;16.858211517333984;30.446590423583984;25.80133056640625;24.407861709594727;21.210250854492188;53.279659271240234;59.001731872558594;59.983863830566406;0.09000000357627869;157670000.0;767225900.0;933236400.0;485796100.0;20863400.0;893107700.0;252478000.0;124613800.0;121605000.0;254195800.0;0.0
2012-10;63.951904296875;7.467041492462158;16.09193229675293;31.34915542602539;25.626670837402344;23.407268524169922;20.421375274658203;54.53032684326172;59.977088928222656;59.800209045410156;0.10499999672174454;154601200.0;931586400.0;1116041800.0;517965600.0;18523800.0;1105402300.0;198277200.0;78419400.0;144858200.0;241112300.0;0.0
2012-11;64.664306640625;7.6982316970825195;14.559369087219238;31.126070022583008;26.982213973999023;21.832565307617188;21.78459358215332;54.42609786987305;57.578643798828125;57.81276321411133;0.07500000298023224;131418100.0;886550600.0;1158066100.0;467570200.0;28351200.0;1310516100.0;188968400.0;69382800.0;193687500.0;285676100.0;0.0
2012-12;67.97946166992188;8.706733703613281;15.49860954284668;33.3158073425293;26.551727294921875;22.086387634277344;23.06287956237793;55.336334228515625;54.548622131347656;57.12529754638672;0.03500000014901161;115496400.0;1202835100.0;805637100.0;461095700.0;20687000.0;947310900.0;187460200.0;71280400.0;198433700.0;282441200.0;0.0
2013-01;75.07007598876953;8.706733703613281;15.814291954040527;35.649505615234375;26.198938369750977;22.69829750061035;24.262235641479492;59.5092658996582;56.23405075073242;59.382598876953125;0.06499999761581421;139248800.0;1270969800.0;1220335600.0;522625800.0;37382400.0;1145054400.0;149268200.0;88022700.0;152007900.0;261496700.0;0.0
2013-02;70.47687530517578;8.540568351745605;15.6940279006958;37.32101821899414;28.266271591186523;22.987712860107422;24.4462833404541;62.03102493286133;56.901302337646484;59.10538101196289;0.10000000149011612;101518700.0;643595600.0;702460600.0;450398100.0;28077200.0;780587000.0;123347800.0;76390200.0;205455800.0;237182000.0;0.0
2013-03;66.35676574707031;8.906304359436035;16.592021942138672;36.207191467285156;30.905078887939453;23.85336685180664;26.591480255126953;64.95071411132812;60.15717697143555;59.85492706298828;0.06499999761581421;122103600.0;648764200.0;755792900.0;499332300.0;24554800.0;844946000.0;197793600.0;69668200.0;151456500.0;265045600.0;0.0
2013-04;64.60191345214844;9.285582542419434;18.195009231567383;37.38967514038086;30.228574752807617;27.596858978271484;28.659852981567383;64.90534210205078;62.883602142333984;59.110992431640625;0.04500000178813934;177758200.0;802194900.0;1251872500.0;489433900.0;29341800.0;1465757200.0;147312200.0;76190400.0;165085800.0;296347200.0;0.0
2013-05;65.88461303710938;10.619836807250977;18.44570541381836;41.90705871582031;29.1655216217041;29.09760284423828;27.78563690185547;64.95071411132812;60.55338668823242;60.09409713745117;0.029999999329447746;147274700.0;998950500.0;740062700.0;549824600.0;23535800.0;1071860000.0;143206000.0;80502400.0;162295100.0;276095000.0;0.0
2013-06;63.342926025390625;10.554588317871094;18.58112907409668;40.525245666503906;29.705947875976562;28.999385833740234;28.79198455810547;65.84783172607422;60.631675720214844;60.42953872680664;0.029999999329447746;121551200.0;840682200.0;870588100.0;440217000.0;28421800.0;945155500.0;179310200.0;64818600.0;162608600.0;291767600.0;0.0
2013-07;63.66543197631836;11.516580581665039;17.89861488342285;42.7822151184082;30.233684539794922;26.732501983642578;28.448352813720703;66.09149169921875;63.43983840942383;62.703582763671875;0.029999999329447746;145520800.0;857103700.0;1016381600.0;414604000.0;21560000.0;1111130600.0;139193800.0;85446700.0;113025400.0;237784200.0;0.0
2013-08;63.82313919067383;11.110869407653809;16.855680465698242;39.07318115234375;28.700984954833984;28.042259216308594;28.403146743774414;65.16255187988281;59.40260314941406;58.29594039916992;0.019999999552965164;116049500.0;738452700.0;648993400.0;343831300.0;17983000.0;1051265000.0;136639400.0;55845500.0;133848900.0;271631600.0;0.0
2013-09;64.48812103271484;11.577544212341309;17.748510360717773;39.970184326171875;27.449426651000977;28.138399124145508;32.95231628417969;70.06793975830078;60.56584167480469;57.944580078125;0.004999999888241291;103496700.0;771336600.0;645551600.0;434870300.0;20476600.0;1242961500.0;226198200.0;53471600.0;124109700.0;238532800.0;0.0
2013-10;64.45716857910156;11.742247581481934;18.94878387451172;39.854190826416016;29.33737564086914;29.93931770324707;34.36766815185547;75.33628845214844;62.85057830810547;60.3555793762207;0.032999999821186066;126277800.0;860633500.0;797993300.0;482265300.0;29473400.0;965331500.0;178418000.0;73626200.0;150995900.0;287672200.0;0.0
2013-11;65.87416076660156;11.788605690002441;18.4609375;44.572322845458984;29.428165435791016;32.239097595214844;35.900962829589844;78.51107025146484;66.33908081054688;62.95515060424805;0.054999999701976776;91788100.0;672392400.0;591599400.0;365912800.0;16849600.0;800431600.0;102247600.0;63275300.0;113143600.0;250351200.0;0.0
2013-12;70.70960235595703;10.649771690368652;20.290788650512695;45.55382537841797;29.39404296875;31.870223999023438;35.67414474487305;81.07909393310547;64.43926239013672;68.61801147460938;0.06300000101327896;103160000.0;1037390500.0;614535900.0;330218200.0;22778600.0;826617700.0;162278800.0;59003800.0;117743800.0;269290800.0;0.0
2014-01;73.1234130859375;10.325380325317383;19.180889129638672;43.12345886230469;27.520143508911133;32.23652648925781;33.1511116027832;73.47892761230469;61.51144790649414;62.48847198486328;0.009999999776482582;149976200.0;1003488000.0;834053300.0;425415900.0;40881400.0;930226200.0;167970600.0;84589700.0;146048800.0;256867500.0;0.0
2014-02;75.99957275390625;10.707306861877441;19.352840423583984;44.55022048950195;28.47206687927246;32.6369514465332;35.631202697753906;73.89559173583984;61.52791976928711;65.27523803710938;0.0430000014603138;114906100.0;712696400.0;510845400.0;345203100.0;33117200.0;705304500.0;136880200.0;67875300.0;140708800.0;253283700.0;0.0
2014-03;77.88054656982422;10.853411674499512;20.365917205810547;47.60021209716797;30.761831283569336;35.18193817138672;33.71391296386719;75.67050170898438;62.95286178588867;66.70037841796875;0.02800000086426735;120229900.0;617354600.0;587134100.0;425852600.0;29510000.0;778425700.0;178531800.0;60629200.0;143316900.0;255698300.0;0.0
2014-04;82.60652923583984;11.236061096191406;21.0602970123291;43.89159393310547;30.530292510986328;34.675533294677734;33.29853057861328;76.54083251953125;66.07805633544922;69.93022155761719;0.019999999552965164;114458600.0;664199500.0;735615600.0;408990800.0;23585600.0;746112500.0;166126400.0;66424800.0;133598600.0;230896100.0;0.0
2014-05;80.59383392333984;11.527210235595703;21.557405471801758;43.844757080078125;31.168001174926758;35.13901138305664;35.10610580444336;80.7214126586914;63.64085006713867;68.64646911621094;0.029999999329447746;81653000.0;504923500.0;491940100.0;315091600.0;16740200.0;574362900.0;113444000.0;50197800.0;121597900.0;179886600.0;0.0
2014-06;85.67083740234375;12.088143348693848;24.591793060302734;45.462215423583984;30.857648849487305;36.04383087158203;35.509979248046875;80.30066680908203;62.61688995361328;69.21569061279297;0.019999999552965164;68902600.0;558700700.0;761349300.0;263682000.0;20789800.0;555767300.0;165319600.0;50431800.0;125875700.0;208876600.0;0.0
2014-07;79.42703247070312;11.93388843536377;26.971384048461914;45.501670837402344;28.353347778320312;37.30579376220703;35.31766128540039;75.94381713867188;61.37405014038086;68.01944732666016;0.017999999225139618;81170300.0;618952400.0;835570200.0;317245600.0;23693800.0;731616500.0;134401800.0;50710300.0;120165500.0;189374200.0;0.0
2014-08;86.52991485595703;12.294814109802246;27.791109085083008;47.23398971557617;30.194622039794922;39.26788330078125;35.967872619628906;76.13153076171875;62.97554397583008;68.3769302368164;0.017999999225139618;93200800.0;420844900.0;593322200.0;241542700.0;18818800.0;513919700.0;115312800.0;59857200.0;114715100.0;187451500.0;0.0
2014-09;78.56475830078125;10.444592475891113;27.8958683013916;47.86164855957031;28.98578643798828;40.32202911376953;40.96782302856445;77.4193115234375;64.20484924316406;65.10806274414062;0.013000000268220901;106277300.0;655672700.0;558097600.0;264895100.0;21154800.0;860827300.0;217202400.0;59222800.0;120321400.0;231833300.0;0.0
2014-10;80.4529037475586;9.950255393981934;27.246932983398438;48.05234146118164;30.640884399414062;40.83517837524414;42.699310302734375;82.63365173339844;64.03693389892578;66.94952392578125;0.003000000026077032;131520200.0;910293700.0;894696800.0;415450800.0;38124600.0;853260900.0;183619800.0;83362100.0;177386600.0;342094700.0;0.0
2014-11;80.41826629638672;11.20734691619873;29.8426456451416;48.120121002197266;32.38286209106445;41.58317565917969;45.60197448730469;86.57978820800781;73.49931335449219;62.67822265625;0.004999999888241291;71483300.0;602657400.0;562628200.0;211518300.0;24048200.0;523005900.0;99490000.0;69901700.0;159253200.0;218128400.0;0.0
2014-12;73.16783905029297;11.043475151062012;29.26417350769043;50.055816650390625;32.36980056762695;40.655120849609375;44.159820556640625;88.10786437988281;72.1055679321289;64.46251678466797;0.03700000047683716;123785900.0;593521500.0;600051700.0;347616300.0;23946800.0;626771200.0;168706000.0;72327900.0;138945800.0;400812400.0;0.0
2015-01;63.92694091796875;10.480613708496094;26.643381118774414;43.496883392333984;31.265369415283203;35.35988998413086;42.49045944213867;78.3357162475586;71.74854278564453;60.95525360107422;0.004999999888241291;169973700.0;596890300.0;689892600.0;468205900.0;33390600.0;918966800.0;130906000.0;92901100.0;158927700.0;326819500.0;0.0
